,path,label_full,label
5074,PokemonData\Rhydon\a1f1aeb89afe4c499046dff0328d2b71.jpg,Rhydon,112
5075,PokemonData\Rhydon\a6b299486ec44915ad12beb7e6d42d51.jpg,Rhydon,112
5076,PokemonData\Rhydon\aae92d0b7fa54fef87d13da7413fe6ac.jpg,Rhydon,112
5077,PokemonData\Rhydon\ada7861f763a4db8b6c064484f4ca7a6.jpg,Rhydon,112
5078,PokemonData\Rhydon\b020d00bdb41431ebb339bf81cc08d5f.jpg,Rhydon,112
5079,PokemonData\Rhydon\b0794caefb6f460c9e5b62fcd7d7dc7f.jpg,Rhydon,112
5080,PokemonData\Rhydon\b224a248a1e04d09a0b356a00d47e3ca.jpg,Rhydon,112
5081,PokemonData\Rhydon\b8a67288ddee49b2bdbb1ec323106611.jpg,Rhydon,112
5082,PokemonData\Rhydon\bc03e7ac94aa417eb11861723a9389c5.jpg,Rhydon,112
5083,PokemonData\Rhydon\c579ed737b8c4f7f92bb6f7520d7ed2b.jpg,Rhydon,112
5084,PokemonData\Rhydon\c699893dbb7744f1a1d9cc8221ebbd92.jpg,Rhydon,112
5085,PokemonData\Rhydon\c6d027900d2340e3994222f01106df2c.jpg,Rhydon,112
5086,PokemonData\Rhydon\c85a1145f25d44ccbf530849f7f471ab.jpg,Rhydon,112
5087,PokemonData\Rhydon\c8cc19cc0dd34b1e877fdca08b815fdc.jpg,Rhydon,112
5088,PokemonData\Rhydon\ce38f19519b14f20b9527988b5a97273.jpg,Rhydon,112
5089,PokemonData\Rhydon\d0cbc8338586472d807422c834a56a7c.jpg,Rhydon,112
5090,PokemonData\Rhydon\e0cc027ddbd448ecaec2503aa00a05df.jpg,Rhydon,112
5091,PokemonData\Rhydon\eba683963af84dcf9ce71cf9aebe9726.jpg,Rhydon,112
5092,PokemonData\Rhydon\f3e42dbd8faf490294696b956c987f86.jpg,Rhydon,112
5093,PokemonData\Rhydon\f755483ecfe546718fde8b3e14409af9.jpg,Rhydon,112
5094,PokemonData\Rhydon\fe1b083cf8764e5fa517c739c9e99261.jpg,Rhydon,112
5095,PokemonData\Rhyhorn\145a550996954d0cb4f3a75911b67989.jpg,Rhyhorn,111
5096,PokemonData\Rhyhorn\1d65029629464b3c898a5dc58c228051.jpg,Rhyhorn,111
5097,PokemonData\Rhyhorn\2163a5e942bd4eadb6e0b7a0180f5576.jpg,Rhyhorn,111
5098,PokemonData\Rhyhorn\217996797adb4b1db6470943fdc2795b.jpg,Rhyhorn,111
5099,PokemonData\Rhyhorn\2945ed974a1947f29c8e939cde3455e2.jpg,Rhyhorn,111
5100,PokemonData\Rhyhorn\32f0e4f8aea54ecba8002b4e8d1b6e1b.jpg,Rhyhorn,111
5101,PokemonData\Rhyhorn\33d241de059d4d39b8b28d182dccbcaf.jpg,Rhyhorn,111
5102,PokemonData\Rhyhorn\34cb49f9b6ef4172b0a5c7e42bf052c6.jpg,Rhyhorn,111
5103,PokemonData\Rhyhorn\46e1809f37704ee2917bd1f7dbc759bb.jpg,Rhyhorn,111
5104,PokemonData\Rhyhorn\4c4b060044b0481ea42c86537dd49b2b.jpg,Rhyhorn,111
5105,PokemonData\Rhyhorn\4ebe3268a6d9478ea57b5b7eb2677cd0.jpg,Rhyhorn,111
5106,PokemonData\Rhyhorn\50e84617b308439cbec021e444d0a1ab.jpg,Rhyhorn,111
5107,PokemonData\Rhyhorn\55a656e0c5064341991daa353d0695d1.jpg,Rhyhorn,111
5108,PokemonData\Rhyhorn\564e6a2d9ab0496b9dad027f838d3f2d.jpg,Rhyhorn,111
5109,PokemonData\Rhyhorn\58b588d1c44d4e48a1bccc8b4aece9bc.jpg,Rhyhorn,111
5110,PokemonData\Rhyhorn\593fd158e3294c8fa61fa88adc635fd8.jpg,Rhyhorn,111
5111,PokemonData\Rhyhorn\647893d66dae46b488fa1b6a2d0dbeab.jpg,Rhyhorn,111
5112,PokemonData\Rhyhorn\65c8215cbfa7484a8bad59c105b03d0b.jpg,Rhyhorn,111
5113,PokemonData\Rhyhorn\70e91bb029f048cc87fed269bc39230d.jpg,Rhyhorn,111
5114,PokemonData\Rhyhorn\84049018117c4f4d9f7ba41ba49e71f8.jpg,Rhyhorn,111
5115,PokemonData\Rhyhorn\8619ad48b5bd47eaa4ef658e473d09aa.jpg,Rhyhorn,111
5116,PokemonData\Rhyhorn\87cd75f01714447b9a0d39fdb6afbbfd.jpg,Rhyhorn,111
5117,PokemonData\Rhyhorn\8c252defe6454ff49c45ae6f75582f64.jpg,Rhyhorn,111
5118,PokemonData\Rhyhorn\9453ee7873b8479d9b0dff19ea247c19.jpg,Rhyhorn,111
5119,PokemonData\Rhyhorn\9471124495334cfd895cea8975144e04.jpg,Rhyhorn,111
5120,PokemonData\Rhyhorn\975102cd51f943928a3f2f5d812bc161.jpg,Rhyhorn,111
5121,PokemonData\Rhyhorn\9db301d6b86944c4abba747872dd6f05.jpg,Rhyhorn,111
5122,PokemonData\Rhyhorn\a35db95fe2d04a42bb848f25caf9e7a3.jpg,Rhyhorn,111
5123,PokemonData\Rhyhorn\a46558200b5f46de8c363f6210d18951.jpg,Rhyhorn,111
5124,PokemonData\Rhyhorn\b576bc1e56864ceea08da7f4be51cc0c.jpg,Rhyhorn,111
5125,PokemonData\Rhyhorn\badd7793abfe4293beb4ca5dc50d1c3a.jpg,Rhyhorn,111
5126,PokemonData\Rhyhorn\bdc767ffc4cb45b1bd14a92a33679cf9.jpg,Rhyhorn,111
5127,PokemonData\Rhyhorn\bf77a3b1b3c24e56bc44da74a5fb2102.jpg,Rhyhorn,111
5128,PokemonData\Rhyhorn\c0af3db8b41343c98f50c6d5464b5b32.jpg,Rhyhorn,111
5129,PokemonData\Rhyhorn\c12e43f6da04428080671904fa78b4ba.jpg,Rhyhorn,111
5130,PokemonData\Rhyhorn\c7cb7326b09f43ecb301faf2c52b6f6a.jpg,Rhyhorn,111
5131,PokemonData\Rhyhorn\dbbc4b9a14a9406da02ab541bc2bed50.jpg,Rhyhorn,111
5132,PokemonData\Rhyhorn\dd724f58dac84f13891058fb290113fb.jpg,Rhyhorn,111
5133,PokemonData\Rhyhorn\ef3e305073b04ea4b242b27e6baab66b.jpg,Rhyhorn,111
5134,PokemonData\Rhyhorn\f31c0e4a37bf4bee878479a1428ad18c.jpg,Rhyhorn,111
5135,PokemonData\Rhyhorn\fa4a38839e46424b8c420afa7b51265c.jpg,Rhyhorn,111
5136,PokemonData\Sandshrew\0944c2ba6a7a4bd99e02f2e289c25c2a.jpg,Sandshrew,27
5137,PokemonData\Sandshrew\1365bcff69204b6bab440bf7583a3a28.jpg,Sandshrew,27
5138,PokemonData\Sandshrew\272067ee0ab940779a72ac0fd946bf48.jpg,Sandshrew,27
5139,PokemonData\Sandshrew\297cd037ba53434abb4f7b6602ae6d1e.jpg,Sandshrew,27
5140,PokemonData\Sandshrew\29af1146b369417cb9ed4307ca8fc692.jpg,Sandshrew,27
5141,PokemonData\Sandshrew\2fcae1897bfe4f8daa77c9d7ebba59a2.jpg,Sandshrew,27
5142,PokemonData\Sandshrew\36e7c07b9ade4d93bdb9a68ba3ea9510.jpg,Sandshrew,27
5143,PokemonData\Sandshrew\3a494b82236b4eeeb7eddd5a4f87a527.jpg,Sandshrew,27
5144,PokemonData\Sandshrew\3d4b14da335d4d1ba84e5030cbeffc88.jpg,Sandshrew,27
5145,PokemonData\Sandshrew\3e0ee58f3a1643eaa193a354d60ef4aa.jpg,Sandshrew,27
5146,PokemonData\Sandshrew\4da436a77ea34ca0981bed4bcb464cf7.jpg,Sandshrew,27
5147,PokemonData\Sandshrew\4f27a580fc3d4316a281f8037d70db34.jpg,Sandshrew,27
5148,PokemonData\Sandshrew\4fe614ec9c864560a5dbc579d9d4d9ed.jpg,Sandshrew,27
5149,PokemonData\Sandshrew\505e01f6cdb5474098e816f0ab6372b3.jpg,Sandshrew,27
5150,PokemonData\Sandshrew\50fc676b907246868bad74ee1b7583ee.jpg,Sandshrew,27
5151,PokemonData\Sandshrew\56e20c20ee084a44a7b4a1a7ad74c7df.jpg,Sandshrew,27
5152,PokemonData\Sandshrew\57b9a66478c348a0a8667db31e35457e.jpg,Sandshrew,27
5153,PokemonData\Sandshrew\582842e84b0645f3970bb28ae73e9db7.jpg,Sandshrew,27
5154,PokemonData\Sandshrew\613d9b93b5984fff8e530dd378ca68c8.jpg,Sandshrew,27
5155,PokemonData\Sandshrew\6dea75c6e0334e31b6aa9b1c61640b4e.jpg,Sandshrew,27
5156,PokemonData\Sandshrew\70262fa82fe34db79c4bad8998ad9b26.jpg,Sandshrew,27
5157,PokemonData\Sandshrew\738efa7d6c6d4b1eaaf69358e77d852d.jpg,Sandshrew,27
5158,PokemonData\Sandshrew\78c3d5c3163f4271940f4f2eb28df639.jpg,Sandshrew,27
5159,PokemonData\Sandshrew\790218d09a5848a8ab5071fefb6921c2.jpg,Sandshrew,27
5160,PokemonData\Sandshrew\7ac116f0229646439982af2e33e96241.jpg,Sandshrew,27
5161,PokemonData\Sandshrew\7d075c16d38546c6b5c4871733703cd9.jpg,Sandshrew,27
5162,PokemonData\Sandshrew\81c90d0bb8af48d4a644291227b2508e.jpg,Sandshrew,27
5163,PokemonData\Sandshrew\842f71cf9c3549d5b147231ddc459c27.jpg,Sandshrew,27
5164,PokemonData\Sandshrew\873b62796436462d845135516d0e2a44.jpg,Sandshrew,27
5165,PokemonData\Sandshrew\8a6813bd9dd14f0ca4256b4a5d7a268e.jpg,Sandshrew,27
5166,PokemonData\Sandshrew\8e8f226517604a2bb0bca4bde6b7498c.jpg,Sandshrew,27
5167,PokemonData\Sandshrew\97ea7a736b3045eabc33098726ecb9d6.jpg,Sandshrew,27
5168,PokemonData\Sandshrew\9e2bca59200a478ab79806f1a8d45206.jpg,Sandshrew,27
5169,PokemonData\Sandshrew\b5494069593f4d40899db042cb04d18e.jpg,Sandshrew,27
5170,PokemonData\Sandshrew\ba3dbf997b75414c904a8fe8d1f2507c.jpg,Sandshrew,27
5171,PokemonData\Sandshrew\c626492f3bc84880bb4c4a5b1d9d60e6.jpg,Sandshrew,27
5172,PokemonData\Sandshrew\c7ab7857a39e42e68b3f2a35d983e540.jpg,Sandshrew,27
5173,PokemonData\Sandshrew\ca4bbf9c9d8a477398c2126f196c1034.jpg,Sandshrew,27
5174,PokemonData\Sandshrew\d9074f59994c4077b05d536680c2af13.jpg,Sandshrew,27
5175,PokemonData\Sandshrew\df938958ed8c44d4891675f172848241.jpg,Sandshrew,27
5176,PokemonData\Sandshrew\e9a1c7434f604adc9dd9c4f3f4a1fdd6.jpg,Sandshrew,27
5177,PokemonData\Sandshrew\ec4d9ddb19aa4b1b96d6aeb2de961cef.jpg,Sandshrew,27
5178,PokemonData\Sandshrew\f627b95c13f44bd78f2b5a46234faa6b.jpg,Sandshrew,27
5179,PokemonData\Sandshrew\f69685ab4860459fa7e1f6fd6f21e880.jpg,Sandshrew,27
5180,PokemonData\Sandshrew\fd7bde2fb35f40539f110205fe5a2d05.jpg,Sandshrew,27
5181,PokemonData\Sandshrew\ff43ea19b6d74b3089e6dddcc1758846.jpg,Sandshrew,27
5182,PokemonData\Sandslash\008200e3c79b4a1787b66afcab7d6228.jpg,Sandslash,28
5183,PokemonData\Sandslash\02dd5d2f35704c0bba94f02b0449f76e.jpg,Sandslash,28
5184,PokemonData\Sandslash\104513504457414da520da3a5da6a688.jpg,Sandslash,28
5185,PokemonData\Sandslash\11d64851bc1e4c9da97b09ee17b5a1f3.jpg,Sandslash,28
5186,PokemonData\Sandslash\17b2803a53d34a2ba1f465df16bb1f7b.jpg,Sandslash,28
5187,PokemonData\Sandslash\207132dfc6ce470cb8d4fdc6669e7da6.jpg,Sandslash,28
5188,PokemonData\Sandslash\2635e00cd0ec4495ac0597be0fd10bf6.jpg,Sandslash,28
5189,PokemonData\Sandslash\30bc3dcb4677458f93dc4a727a7ad172.jpg,Sandslash,28
5190,PokemonData\Sandslash\3368251cdf724afab985efdc328d2000.jpg,Sandslash,28
5191,PokemonData\Sandslash\3a872ba64cd24dac87ece4b6baa2601e.jpg,Sandslash,28
5192,PokemonData\Sandslash\4004289517714c51ab52aef98bd70163.jpg,Sandslash,28
5193,PokemonData\Sandslash\45513a14f9784fdfb357a2adcd21eafa.jpg,Sandslash,28
5194,PokemonData\Sandslash\468c0a07c99947eba277ce3712ea8ca7.jpg,Sandslash,28
5195,PokemonData\Sandslash\50f2318bf0b148229b4252c0771e6ea5.jpg,Sandslash,28
5196,PokemonData\Sandslash\526fbccc2af94a289aa1b705090e90ab.jpg,Sandslash,28
5197,PokemonData\Sandslash\5763e3a7c0bc420a9a274b96e92d5ec5.jpg,Sandslash,28
5198,PokemonData\Sandslash\58edff9452ba45a880c786e464b94e47.jpg,Sandslash,28
5199,PokemonData\Sandslash\5c8d0feb0f3c4629b1a4a240a9601bc5.jpg,Sandslash,28
5200,PokemonData\Sandslash\6002243976414df093253b6c1ac99e5c.jpg,Sandslash,28
5201,PokemonData\Sandslash\6922190622af4414b65e23629635a32c.jpg,Sandslash,28
5202,PokemonData\Sandslash\69f9af5e40c9481c9530d2230b1cde22.jpg,Sandslash,28
5203,PokemonData\Sandslash\6ea9d66fcbbf49bf9888ba694a12f2c7.jpg,Sandslash,28
5204,PokemonData\Sandslash\74f793aa799b43d2868acdea176fcee3.jpg,Sandslash,28
5205,PokemonData\Sandslash\7ad8f52272664800b24f5f34ffe39a28.jpg,Sandslash,28
5206,PokemonData\Sandslash\82a063036cc24854a94b8bf0d26cc313.jpg,Sandslash,28
5207,PokemonData\Sandslash\83a8293b27a84a43ab767f185328aa6c.jpg,Sandslash,28
5208,PokemonData\Sandslash\8573304fd6dc4810b1cdf19451339074.jpg,Sandslash,28
5209,PokemonData\Sandslash\8622b6ab3dc04676a9134df4ea55eea9.jpg,Sandslash,28
5210,PokemonData\Sandslash\9092f947cb3d4ee48d1cdc66ca6b183a.jpg,Sandslash,28
5211,PokemonData\Sandslash\92c0aff0ad1d4bfbbe3ec3e3274e7823.jpg,Sandslash,28
5212,PokemonData\Sandslash\960e49144a3542cc93340ccd287d8e0f.jpg,Sandslash,28
5213,PokemonData\Sandslash\a92d8ebff0914c33a8ee36325635da08.jpg,Sandslash,28
5214,PokemonData\Sandslash\b731e309a9ec41ebbe2412116869075b.jpg,Sandslash,28
5215,PokemonData\Sandslash\bd9c52b1eb8149a0ae62e28fd31e236d.jpg,Sandslash,28
5216,PokemonData\Sandslash\cdc687edbe794e33bef9a5617e0580b2.jpg,Sandslash,28
5217,PokemonData\Sandslash\ce901a91db2f4ff0a323a87c34fe896e.jpg,Sandslash,28
5218,PokemonData\Sandslash\ce945e0129244681a44c925016667ae0.jpg,Sandslash,28
5219,PokemonData\Sandslash\ceb06347e2154a64985eb840a6a1156f.jpg,Sandslash,28
5220,PokemonData\Sandslash\d135213551ab4180ae0be15b4f244616.jpg,Sandslash,28
5221,PokemonData\Sandslash\de5e7a9aa7e1425f87794f3b032f4421.jpg,Sandslash,28
5222,PokemonData\Sandslash\e315134759b34ceb85cdc0e62db07fdd.jpg,Sandslash,28
5223,PokemonData\Sandslash\e9f8f615c5bb43bb97da740b800d2899.jpg,Sandslash,28
5224,PokemonData\Sandslash\f056571b60184bfe9b85d7aa90bf9045.jpg,Sandslash,28
5225,PokemonData\Sandslash\ff47f327bb274963a7a8e78fd3ca03c9.jpg,Sandslash,28
5226,PokemonData\Sandslash\ff69c520479644718c30820f04ca23e4.jpg,Sandslash,28
5227,PokemonData\Scyther\0197e1cf38474cd6be848da61cbd5b46.jpg,Scyther,123
5228,PokemonData\Scyther\01df844a0b164f6ea1bea38cbbe43829.jpg,Scyther,123
5229,PokemonData\Scyther\08693fce75b446e291c4d0f44c87d418.jpg,Scyther,123
5230,PokemonData\Scyther\09716a5ea51d4921af99910bb93bc29d.jpg,Scyther,123
5231,PokemonData\Scyther\0e02990afcc44e4e9bb925bd92610d67.jpg,Scyther,123
5232,PokemonData\Scyther\122678e00f774a0fb009ac2223efc49f.jpg,Scyther,123
5233,PokemonData\Scyther\1ac21aa80aa34d5896676d1c82e63b51.jpg,Scyther,123
5234,PokemonData\Scyther\1b8f1e0eaf1f4164bae5ff0e12a2d584.jpg,Scyther,123
5235,PokemonData\Scyther\21ca8e9dd7e54567ba7ca462ee45b2e9.jpg,Scyther,123
5236,PokemonData\Scyther\2457da6294704550bee0a27061b2d52c.jpg,Scyther,123
5237,PokemonData\Scyther\29a4a5a77fc142148145fdc7ecd78976.jpg,Scyther,123
5238,PokemonData\Scyther\2eb699ec972b41a888acb9198c42974f.jpg,Scyther,123
5239,PokemonData\Scyther\3b631609b48c40b08640033cf7b6817c.jpg,Scyther,123
5240,PokemonData\Scyther\4042d84ddcd94dfd88a582f3b50e6e3f.jpg,Scyther,123
5241,PokemonData\Scyther\462b2981624d43ccb9880941b5b63d16.jpg,Scyther,123
5242,PokemonData\Scyther\4e58e2b992ad4fa5a3ac358d30df857e.jpg,Scyther,123
5243,PokemonData\Scyther\4f913be6f4b34f0e91549ba47b964dd0.jpg,Scyther,123
5244,PokemonData\Scyther\503857768d4e4812b4efd5b1ce94d07d.jpg,Scyther,123
5245,PokemonData\Scyther\596fbee45cca4268a77bcc9fce19372c.jpg,Scyther,123
5246,PokemonData\Scyther\5beeee390aa149eebc05589fdecb0a8e.jpg,Scyther,123
5247,PokemonData\Scyther\5ca9ba7da12b4eb49173a6d05d8a94a7.jpg,Scyther,123
5248,PokemonData\Scyther\5e867bcca2304eb9a04cddecfbebc1a5.jpg,Scyther,123
5249,PokemonData\Scyther\66363b90389c4c4faa16ca41cb986b40.jpg,Scyther,123
5250,PokemonData\Scyther\6eca9b07f9e34740a94de895c2ae8146.jpg,Scyther,123
5251,PokemonData\Scyther\7ced2f83f3264b9e981ad000ce1930a1.jpg,Scyther,123
5252,PokemonData\Scyther\7f30977822fd439e9b2bb8d79f2485dc.jpg,Scyther,123
5253,PokemonData\Scyther\7f7835db1728473fae9bc5907024fd9a.jpg,Scyther,123
5254,PokemonData\Scyther\80917e17d6564ffcb4efee9cc476bb76.jpg,Scyther,123
5255,PokemonData\Scyther\8667d3f395fd42b6a7571654762bc9a9.jpg,Scyther,123
5256,PokemonData\Scyther\939e0697767346278eaa105c2226a13a.jpg,Scyther,123
5257,PokemonData\Scyther\9514e1093c0c45368b34e4438c6d67fa.jpg,Scyther,123
5258,PokemonData\Scyther\9712cf1efadd405a9dc67c2cadc594ac.jpg,Scyther,123
5259,PokemonData\Scyther\9b8fa5f25b324e7da988909e3e4d14d5.jpg,Scyther,123
5260,PokemonData\Scyther\a8734f10941a4deb95fcf7388e4fe8e2.svg,Scyther,123
5261,PokemonData\Scyther\abc5cd0bbe554416abf90ec65521da63.jpg,Scyther,123
5262,PokemonData\Scyther\b6265171b1cb49899bc2be605487622d.jpg,Scyther,123
5263,PokemonData\Scyther\b628ed33b48e4ee49e867256b31fb561.jpg,Scyther,123
5264,PokemonData\Scyther\bc269476a2a541e4874a2bb2b73f35c2.jpg,Scyther,123
5265,PokemonData\Scyther\bf65c2aab72b4c91a6f0e7aac7b8c292.jpeg,Scyther,123
5266,PokemonData\Scyther\c1f060ad72f3488a81e1b21d562ccbfd.jpg,Scyther,123
5267,PokemonData\Scyther\c2aa7e80ca2c4dd8afea5bbfebbee20a.jpg,Scyther,123
5268,PokemonData\Scyther\c5a44a869fdb45f9bb1055d0c9a761c2.jpg,Scyther,123
5269,PokemonData\Scyther\c78663f4abbf4e84bfe27059f49b59f8.jpg,Scyther,123
5270,PokemonData\Scyther\c9fa3f6552db480486ea80558c3c8ec4.jpg,Scyther,123
5271,PokemonData\Scyther\cacd8a28602a414892636a05a18382c9.jpg,Scyther,123
5272,PokemonData\Scyther\cecb544f24ef4428a65dc71dfa79f24e.jpg,Scyther,123
5273,PokemonData\Scyther\d007af10a24246118d3caf2f65e0d065.jpg,Scyther,123
5274,PokemonData\Scyther\d641edb9567c4d84a04c72b4920f3f24.jpg,Scyther,123
5275,PokemonData\Scyther\d82ce81c25a4471f92837ed06e686a69.jpg,Scyther,123
5276,PokemonData\Scyther\dfd0d359cd7b49abba04ccff91198eb3.jpg,Scyther,123
5277,PokemonData\Scyther\e5dc9f3cc3fe48a595f9501b5786e9bf.jpg,Scyther,123
5278,PokemonData\Scyther\e75f4d940c724b4481ab04caa8c8599e.jpg,Scyther,123
5279,PokemonData\Scyther\e821b11c37ae4fd585ba01bb15dd56b7.jpg,Scyther,123
5280,PokemonData\Scyther\e8ff2e5ae9c24ef39d0bb3e8055e1982.jpg,Scyther,123
5281,PokemonData\Scyther\e92a5711575c4506bc95c47109b43aaa.jpg,Scyther,123
5282,PokemonData\Scyther\f149335fd78843cdabeebf3f7cd05c01.jpg,Scyther,123
5283,PokemonData\Scyther\f54e0a650fce4c01b1d5092e476a6222.jpg,Scyther,123
5284,PokemonData\Scyther\f799c1c22d6e4319bd52246a1049b147.jpg,Scyther,123
5285,PokemonData\Seadra\07adde122709414a8f39c6c0c7953849.jpg,Seadra,117
5286,PokemonData\Seadra\09e2981729dd48f0b32a3dfbc2cc1c6f.jpg,Seadra,117
5287,PokemonData\Seadra\1b139b8ee1f04cdf83d6bc9eb5317129.jpg,Seadra,117
5288,PokemonData\Seadra\1be20b2918d14cbcb7a24faa3fb447b7.jpg,Seadra,117
5289,PokemonData\Seadra\1c3e857ecef644abb48ef91fe715fccd.jpg,Seadra,117
5290,PokemonData\Seadra\1f67013109c040348b53af94fad7c581.jpg,Seadra,117
5291,PokemonData\Seadra\29142c17e5f34917bc81c1460ce65ce1.jpg,Seadra,117
5292,PokemonData\Seadra\2a187cd2e1724c78a9ab69e7da4b4ad6.jpg,Seadra,117
5293,PokemonData\Seadra\2adc79ff4ba04807a0f1c5c98762d5c5.jpg,Seadra,117
5294,PokemonData\Seadra\3d86af9959d240b498dd49a103735477.jpg,Seadra,117
5295,PokemonData\Seadra\44be9d01533947e0873b72a2d36e26c2.jpg,Seadra,117
5296,PokemonData\Seadra\46c14681165b4f19b6010385b65fbecb.jpg,Seadra,117
5297,PokemonData\Seadra\49c639d222944d6ab42ff9065b832893.jpg,Seadra,117
5298,PokemonData\Seadra\4c84d72540614480a8501fc41999b691.jpg,Seadra,117
5299,PokemonData\Seadra\515a2ff2e38c4333b8f051c12e207996.jpg,Seadra,117
5300,PokemonData\Seadra\5c2af97798b9453e922a605db23efda0.jpg,Seadra,117
5301,PokemonData\Seadra\5d41ab82b1e24dc1a01129c498ea2c8e.jpg,Seadra,117
5302,PokemonData\Seadra\641ba0b840e64c99b948f96e7ca8f471.jpg,Seadra,117
5303,PokemonData\Seadra\646feb046608439bbcbe3cff2a0ffe8d.jpg,Seadra,117
5304,PokemonData\Seadra\64fc5e93236140b4927d95ca911588d2.jpg,Seadra,117
5305,PokemonData\Seadra\677812101a6e4676894e92a7873cc2dc.jpg,Seadra,117
5306,PokemonData\Seadra\6821fc21af904429aa553f32f5b788c8.jpg,Seadra,117
5307,PokemonData\Seadra\6d097033094445c49fd8981cd5182f68.jpg,Seadra,117
5308,PokemonData\Seadra\70ddf375cbf04d808cb7b2955cb3bd18.jpg,Seadra,117
5309,PokemonData\Seadra\74510600d68f43a68c30cdfbcd6b5c41.jpg,Seadra,117
5310,PokemonData\Seadra\7ba05169e4b74ef0b81e6e4a2cfdf5d6.jpg,Seadra,117
5311,PokemonData\Seadra\7f1b91253fcd464da087bdf760f24c2e.jpg,Seadra,117
5312,PokemonData\Seadra\84dc17b637c643dca2d4014cf183d891.jpg,Seadra,117
5313,PokemonData\Seadra\85a6983f6cf248c5b5a8baf172b219e0.jpg,Seadra,117
5314,PokemonData\Seadra\8893c26e96e946dcbbae4bd0adb344e0.jpg,Seadra,117
5315,PokemonData\Seadra\88eb60f88c8141d3be2ba0f232a6a1e6.jpg,Seadra,117
5316,PokemonData\Seadra\8ee5401d74f5402caac378ce20ceb773.jpg,Seadra,117
5317,PokemonData\Seadra\920f88d4e24b4a1fa36a877c7c2d3575.jpg,Seadra,117
5318,PokemonData\Seadra\950d036748d3477db4dfe00f9234710c.jpg,Seadra,117
5319,PokemonData\Seadra\a6a8a032f90c4e97a308d5aed2235e73.jpg,Seadra,117
5320,PokemonData\Seadra\a9e0e66523a5477fb8cb58b57d89af24.jpg,Seadra,117
5321,PokemonData\Seadra\aacb4356e10a4a1fb69995c3a4a34ad5.jpg,Seadra,117
5322,PokemonData\Seadra\b7f88a44c2a34b268f2c4b2df94cbf42.jpg,Seadra,117
5323,PokemonData\Seadra\b85d6d22165c49ddb632d3af2f163f37.jpg,Seadra,117
5324,PokemonData\Seadra\b9beb9b355514a7ead23eb848295a3fa.jpg,Seadra,117
5325,PokemonData\Seadra\ba2fab787fce49b4a3e84f75b6501e1f.jpg,Seadra,117
5326,PokemonData\Seadra\c47929a2fcf34ff2a8a723a0fd9bfde1.jpg,Seadra,117
5327,PokemonData\Seadra\d272f4658bf04fe880bb48ea7ed46bed.jpg,Seadra,117
5328,PokemonData\Seadra\d69ea297b06c4122b98ba370988dad7a.jpg,Seadra,117
5329,PokemonData\Seadra\d6c3b293888549e9af07d401a499ec65.jpg,Seadra,117
5330,PokemonData\Seadra\d6f2916ebd724202bf73e99d791f1edd.jpg,Seadra,117
5331,PokemonData\Seadra\fa80a6a5b4d14ae4b7717ff876de8829.jpg,Seadra,117
5332,PokemonData\Seadra\fb3d5fa77eee4692a1fa3b2d728cce8c.jpg,Seadra,117
5333,PokemonData\Seaking\0273051e51ba451ca04cf832e50f385e.jpg,Seaking,119
5334,PokemonData\Seaking\0cce006aee5e499c89cd1961f5fda4eb.jpg,Seaking,119
5335,PokemonData\Seaking\0de69c644d4c40a8a9cfaf372539ba12.jpg,Seaking,119
5336,PokemonData\Seaking\11ce2af747774886a3f42f5147a095ff.jpg,Seaking,119
5337,PokemonData\Seaking\12ee594fff1741b6a80e1b4d58107c79.jpg,Seaking,119
5338,PokemonData\Seaking\1a9bc2890c9645558582bd4e6cb8d026.jpg,Seaking,119
5339,PokemonData\Seaking\21c4e98dac8a4c70bc8c56e77128690e.jpg,Seaking,119
5340,PokemonData\Seaking\2d09740858a84c4db35a3bc64bf6ac3d.jpg,Seaking,119
5341,PokemonData\Seaking\38d1b5e6889b4bec983e57c28a2485ae.jpg,Seaking,119
5342,PokemonData\Seaking\41b609352fe142f0a3e6f093efa4670a.jpg,Seaking,119
5343,PokemonData\Seaking\44730e06521d4baba45ebcc10bd828fb.jpg,Seaking,119
5344,PokemonData\Seaking\4483f1b9886e4896a86c3eb3375fcba2.jpg,Seaking,119
5345,PokemonData\Seaking\4a0adb868648483d9705d05995ae031d.jpg,Seaking,119
5346,PokemonData\Seaking\4e2aa3e191214f4bac27bb1b927d8fc7.jpg,Seaking,119
5347,PokemonData\Seaking\5408dd11dd5b4d51b15fa982527015d9.jpg,Seaking,119
5348,PokemonData\Seaking\54883742d17448c1aea1557d1716c5e6.jpg,Seaking,119
5349,PokemonData\Seaking\55316aba966146e5aae002dc5c7ccdd5.jpg,Seaking,119
5350,PokemonData\Seaking\5c3ede18deb04922a51c804a73e8f489.jpg,Seaking,119
5351,PokemonData\Seaking\620b2b8503e4455c93684e0efbd3b223.jpg,Seaking,119
5352,PokemonData\Seaking\6e33a0a492a6471db4f4df10f999409e.jpg,Seaking,119
5353,PokemonData\Seaking\72f4dba439084d4690ef6f3e62a233c3.jpg,Seaking,119
5354,PokemonData\Seaking\7a16892061594e848e80f426faab725b.jpg,Seaking,119
5355,PokemonData\Seaking\817601003b444c1397a66d760cc95fe8.jpg,Seaking,119
5356,PokemonData\Seaking\846583889b994768a5beecd802ab903c.jpg,Seaking,119
5357,PokemonData\Seaking\88ac9f335ccb462c9b188ef806997706.jpg,Seaking,119
